,poi_id,门店名,品牌ID,品牌名,省份,城市,城市等级,蜂窝,一级品类,二级品类,是否营业,首次上线时间,配送方式,提单数,推单数,接单数,订单数,原价交易额,实付交易额,原价客单价,实付客单价,非异订单数,商家配送延迟订单数,商家拒单订单数,商家不接单订单数,商家取消不告知订单数,商家少餐错餐订单数,商家经营状态异常订单数,商家违规投诉订单数,美团配送延迟订单数,因美团配送原因取消订单数,线上活动总补贴金额,曝光人数,进店人数,成单用户数,在线商品数,在售商品数
3064,4439347,欣馨花艺赤城河沿街店,0,,河北省,张家口,D1,,鲜花绿植,鲜花店,1,20180309.0,2,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,40,1,0,112,24
3065,7335337,墨里花坊,0,,河北省,张家口,D1,,鲜花绿植,鲜花店,1,20190626.0,2,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,53,6,0,84,76
3066,6531722,花匠先生（鲜花店绿植）,100030827,花匠先生,河北省,张家口,D1,,鲜花绿植,鲜花店,1,20190129.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,66,2,0,541,517
3067,9928561,尤加利女孩,0,,河北省,张家口,D1,宣化区,鲜花绿植,鲜花店,1,20200913.0,2,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,21,0,0,15,12
3068,9599505,千寻花道生活馆（七夕情人节，告白，生日）,100025970,花生活,河北省,张家口,D1,,鲜花绿植,鲜花店,1,20200725.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,117,2,0,670,667
3069,9379579,初遇花坊(鲜花),11035,鼎卉鲜花,河北省,张家口,D1,,鲜花绿植,鲜花店,1,20200622.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,123,8,0,736,731
3070,7134390,生活花译馆,0,,河北省,张家口,D1,,鲜花绿植,鲜花店,1,20190522.0,2,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,30,0,0,146,139
3071,9739079,樊樊鲜花店（建院店）,100034938,俏花农,河北省,张家口,D1,高新区,鲜花绿植,综合鲜花绿植店,1,20200819.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,135,4,0,300,297
3072,9464699,F.FOR你的花儿（百合·康乃馨·向日葵）,100034936,玫瑰说,河北省,张家口,D1,桥西区,鲜花绿植,鲜花店,1,20200706.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,190,0,0,293,289
3073,9771358,花房故事,100030825,熊先生鲜花,河北省,张家口,D1,宣化区,鲜花绿植,鲜花店,1,20200817.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,118,1,0,412,298
3074,8631592,沐汐花艺,0,,河北省,张家口,D1,桥东区,鲜花绿植,鲜花店,1,20200306.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,124,1,0,101,99
3075,10011737,菲儿花艺工作室,0,,河北省,张家口,D1,银座,鲜花绿植,鲜花店,1,20200927.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,110,3,0,45,45
3076,3586137,蔚县鲜花同城速递（古城街店）,0,,河北省,张家口,D1,,鲜花绿植,鲜花店,1,20171021.0,2,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,36,0,0,66,37
3077,5596465,金喜缘婚庆批发大全店,29245,花为美鲜花,河北省,张家口,D1,,鲜花绿植,鲜花店,1,20180825.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,40,0,0,907,521
3078,6514016,如愿鲜花（喜多多鲜花店）,100012196,如愿鲜花,河北省,张家口,D1,宣化区,鲜花绿植,鲜花店,1,20190125.0,1,2,2,2,2,1144.0,786.0,572.0,393.0,0,0,0,0,0,0,0,0,0,0,464.0,451,28,2,896,893
3079,9307658,我的花(鲜花，绿植，生日花表白),0,,河北省,张家口,D1,桥西区,鲜花绿植,鲜花店,1,20200613.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,80,2,0,491,452
3080,5390208,花之美花艺设计,100012293,艾菲尔鲜花,河北省,张家口,D1,银座,鲜花绿植,鲜花店,1,20180714.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,52,0,0,260,260
3081,7011821,一花一慕花坊（康乃馨•百合•向日葵•开业用花）,0,,河北省,张家口,D1,河北北方学院,鲜花绿植,鲜花店,1,20190513.0,1,6,6,6,5,1430.0,430.0,286.0,86.0,0,0,0,0,0,0,0,0,0,0,1020.0,729,46,5,346,327
3082,7545036,述物礼品鲜花精品馆,0,,河北省,张家口,D1,银座,鲜花绿植,鲜花店,0,20190829.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,9,0,0,48,34
3083,1251453,香格格鲜花馆（张家口）,29079,香格格鲜花馆,河北省,张家口,D1,桥西区,鲜花绿植,鲜花店,1,20160727.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,149,1,0,232,224
3084,8139744,沁馨花艺（鲜花店）,0,,河北省,张家口,D1,宣化区,鲜花绿植,鲜花店,0,20191116.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,5,0,0,48,45
3085,9894277,爱之约花店（张家口桥东店）,0,,河北省,张家口,D1,高新区,鲜花绿植,鲜花店,1,20200903.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,203,3,0,235,235
3086,4170810,情和缘鲜花店,0,,河北省,张家口,D1,宣化区,鲜花绿植,鲜花店,1,20180109.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,44,0,0,53,50
3087,9129813,林小姐的花房,0,,河北省,张家口,D1,高新区,鲜花绿植,综合鲜花绿植店,1,20200519.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,159,2,0,186,186
3088,8157288,锦鲤添花（工业街店）,0,,河北省,张家口,D1,,鲜花绿植,鲜花店,1,20191117.0,2,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,23,2,0,63,55
3089,7851543,花仙子鲜花店,27446,妮依然鲜花品牌店,河北省,张家口,D1,,鲜花绿植,鲜花店,1,20191029.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,82,0,0,271,269
3090,2285433,靓家花艺,0,,河北省,张家口,D1,,鲜花绿植,鲜花店,1,20170411.0,2,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,40,0,0,66,45
3091,9600515,花森林（苗苗鲜花店）,100035486,花森林,河北省,张家口,D1,银座,鲜花绿植,综合鲜花绿植店,1,20200724.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,66,2,0,347,119
3092,5388162,木子花艺,100012293,艾菲尔鲜花,河北省,张家口,D1,银座,鲜花绿植,鲜花店,1,20180713.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,60,0,0,264,264
3093,9543676,情缘花卉（桥东区店）,100004093,鲜花到家,河北省,张家口,D1,高新区,鲜花绿植,综合鲜花绿植店,1,20200721.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,60,0,0,212,211
3094,7529295,舒艺鲜花（汉桥街店）,0,,河北省,张家口,D1,银座,鲜花绿植,鲜花店,1,20190816.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,92,1,0,113,95
3095,7103809,诗蕊花艺,0,,河北省,张家口,D1,,鲜花绿植,鲜花店,1,20190517.0,2,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,44,4,0,42,30
3096,9230081,心语鲜花店,100009539,花西拾鲜花,河北省,张家口,D1,,鲜花绿植,鲜花店,1,20200713.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,28,0,0,219,218
3097,5588164,世纪花卉鲜花店,100009539,花西拾鲜花,河北省,张家口,D1,,鲜花绿植,鲜花店,1,20180811.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,46,3,0,188,188
3098,7210185,牵手婚庆鲜花,0,,河北省,张家口,D1,,鲜花绿植,鲜花店,1,20190604.0,2,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,55,2,0,26,12
3099,9860425,"品茗鲜花店(生日花,表白花,鲜花店)",100004099,邂逅花坊鲜花,河北省,张家口,D1,,鲜花绿植,鲜花店,1,20200902.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,48,2,0,574,467
3100,7429063,熊先生鲜花（深深爱花艺馆）,100030825,熊先生鲜花,河北省,张家口,D1,桥西区,鲜花绿植,鲜花店,1,20190801.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,228,5,0,411,289
3101,9397301,洪茂花店（康乃馨·向日葵）,100035487,花专家,河北省,张家口,D1,,鲜花绿植,鲜花店,1,20200629.0,1,1,1,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,131,2,0,324,318
3102,10106834,爱花居鲜花（桥西区店）,100025968,爱花居鲜花,河北省,张家口,D1,桥西区,鲜花绿植,鲜花店,1,20201013.0,1,1,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,198,6,0,239,239
3103,4393585,花鲜生鲜花店（张家口店）,0,,河北省,张家口,D1,桥东区,鲜花绿植,鲜花店,1,20180211.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,187,3,0,542,282
3104,4303713,幸福花坊,27446,妮依然鲜花品牌店,河北省,张家口,D1,桥东区,鲜花绿植,鲜花店,1,20180123.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,268,2,0,271,269
3105,7715615,八彩鲜花（挚爱鲜花坊店）,100004096,八彩时尚花艺,河北省,张家口,D1,高新区,鲜花绿植,鲜花店,1,20191013.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,315,2,0,508,491
3106,6289392,源之香鲜花绿植（怀来店）,0,,河北省,张家口,D1,,鲜花绿植,鲜花店,1,20181207.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,90,3,0,66,62
3107,3869239,百合花屋,0,,河北省,张家口,D1,,鲜花绿植,鲜花店,1,20171123.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,17,0,0,29,25
3108,6627263,沁园花卉（平安街店）,0,,河北省,张家口,D1,,鲜花绿植,鲜花店,1,20190308.0,2,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,15,3,0,52,49
3109,8404291,艾妮花艺（百合·康乃馨·向日葵）,100034936,玫瑰说,河北省,张家口,D1,桥西区,鲜花绿植,鲜花店,1,20200121.0,1,4,4,4,3,568.0,211.0,189.33333333333331,70.33333333333333,0,0,0,0,0,0,0,0,0,0,363.0,352,25,3,399,398
3110,9851909,花森林（丰桂元鲜花店）,100035486,花森林,河北省,张家口,D1,桥东区,鲜花绿植,综合鲜花绿植店,1,20200901.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,129,2,0,350,336
3111,7506071,牛牛水族花卉（尚义）,0,,河北省,张家口,D1,,鲜花绿植,绿植/园艺店,1,20190726.0,2,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,85,1,0,38,35
3112,3776909,奇臻花卉城,0,,河北省,张家口,D1,,鲜花绿植,鲜花店,1,20171209.0,2,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,16,0,0,40,32
3113,6498010,此间花开,0,,河北省,张家口,D1,桥西区,鲜花绿植,鲜花店,1,20190220.0,1,4,4,4,4,1294.0,382.0,323.5,95.5,0,0,0,0,0,0,0,0,0,0,953.1,561,45,4,452,271
3114,7522119,红威鲜花店（鲜花，生日花表白）,100003909,一家花店,河北省,张家口,D1,,鲜花绿植,鲜花店,1,20190801.0,1,1,1,1,1,288.0,138.0,288.0,138.0,0,0,0,0,0,0,0,0,0,0,154.0,101,8,1,529,484
3115,8847516,鲜花坊（生日鲜花、婚庆用花、开业花篮）,100011097,玫瑰之约鲜花,河北省,张家口,D1,,鲜花绿植,鲜花店,1,20200527.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,64,0,0,421,415
3116,8313418,诺言鲜花（涿鹿县店）,100004094,诺言鲜花,河北省,张家口,D1,,鲜花绿植,鲜花店,1,20200210.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,90,6,0,569,560
3117,9329905,幸福草花店（康乃馨·向日葵）,100035487,花专家,河北省,张家口,D1,,鲜花绿植,鲜花店,1,20200615.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,174,2,0,324,318
3118,3801797,米兰花店（鲜花，生日花，绿植）,0,,河北省,张家口,D1,宣化区,鲜花绿植,鲜花店,1,20171114.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,425,6,0,303,302
3119,2253189,世佳花艺,0,,河北省,张家口,D1,,鲜花绿植,鲜花店,0,20170401.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,5,0
3120,8191064,轩辕花卉,11035,鼎卉鲜花,河北省,张家口,D1,,鲜花绿植,鲜花店,1,20191211.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,72,2,0,751,731
3121,8371176,娇芷鲜花水果,0,,河北省,张家口,D1,银座,鲜花绿植,鲜花店,1,20191225.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,34,1,0,34,24
3122,5988221,798花舍,0,,河北省,张家口,D1,桥西区,鲜花绿植,鲜花店,1,20181023.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,18,0,0,120,104
3123,9776058,百祥刺青鲜花店,0,,河北省,张家口,D1,高新区,鲜花绿植,鲜花店,1,20200819.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,220,2,0,185,181
3124,3809441,八彩鲜花（花语鲜花）,100004096,八彩时尚花艺,河北省,张家口,D1,银座,鲜花绿植,鲜花店,1,20171124.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,127,4,0,507,502
3125,8837374,醉美花艺馆（教师节鲜花、绿植，盆栽）,0,,河北省,张家口,D1,高新区,鲜花绿植,鲜花店,1,20200409.0,1,1,1,1,1,158.0,78.0,158.0,78.0,0,0,0,0,0,0,0,0,0,0,80.0,128,7,1,145,144
3126,8321049,浪漫花都(柴沟堡花店),0,,河北省,张家口,D1,,鲜花绿植,鲜花店,0,20191220.0,2,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,11,2,0,312,292
3127,9270134,鹿与野花卉·生日花,0,,河北省,张家口,D1,桥东区,鲜花绿植,综合鲜花绿植店,1,20200714.0,1,5,5,5,5,1853.0,430.0,370.6,86.0,0,0,0,0,0,0,0,0,0,0,1477.0,710,21,5,499,305
3128,9384070,沁香阁花卉旗舰店,0,,河北省,张家口,D1,,鲜花绿植,综合鲜花绿植店,1,20200625.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,13,0,0,17,17
3129,9670957,花花世界（宣府大街支家桥店）,11035,鼎卉鲜花,河北省,张家口,D1,宣化区,鲜花绿植,鲜花店,1,20200806.0,1,1,1,1,1,176.0,58.0,176.0,58.0,0,0,0,0,0,0,0,0,0,0,121.0,344,15,1,735,731
3130,10117616,花觅,0,,河北省,张家口,D1,,鲜花绿植,综合鲜花绿植店,1,20201006.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,17,1,0,23,23
3131,9361775,欢欢的花店（华佳广场店）,11035,鼎卉鲜花,河北省,张家口,D1,,鲜花绿植,鲜花店,1,20200619.0,1,1,1,1,1,258.0,258.0,258.0,258.0,0,0,0,0,0,0,0,0,0,0,105.0,170,10,1,738,732
3132,9558174,樊樊鲜花店（鲜花生日花开业花篮）,0,,河北省,张家口,D1,高新区,鲜花绿植,鲜花店,1,20200718.0,1,11,11,11,10,4627.0,992.0,462.7,99.2,0,0,0,0,0,0,0,0,0,0,3677.0,624,46,10,394,309
3133,1390717,鲜花坊（茗花坊鲜花店）,27557,鲜花坊,河北省,张家口,D1,宣化区,鲜花绿植,鲜花店,1,20160825.0,1,5,2,2,2,516.0,177.0,258.0,88.5,0,0,0,0,0,0,0,0,0,0,359.0,106,8,2,337,309
3134,9558686,尚希鲜花绿植(张家口店),0,,河北省,张家口,D1,高新区,鲜花绿植,综合鲜花绿植店,1,20200718.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,357,1,0,207,207
3135,5337828,如愿鲜花（丽鑫鲜花店）,100012196,如愿鲜花,河北省,张家口,D1,,鲜花绿植,鲜花店,1,20180724.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,99,8,0,772,769
3136,8824676,小宋花卉城（二街店）,0,,河北省,张家口,D1,,鲜花绿植,鲜花店,0,20200503.0,2,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,16,16
3137,3103363,拾光花坊,100012195,爱花轩,河北省,张家口,D1,高新区,鲜花绿植,鲜花店,1,20170823.0,1,2,2,2,2,292.0,146.0,146.0,73.0,0,0,0,0,0,0,0,0,0,0,154.0,258,8,2,415,415
3138,8639687,GINA·丹鲜花坊,0,,河北省,张家口,D1,桥东区,鲜花绿植,综合鲜花绿植店,1,20200311.0,2,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,8,0,0,51,50
3139,1224715,1314鲜花坊,27446,妮依然鲜花品牌店,河北省,张家口,D1,,鲜花绿植,鲜花店,1,20160825.0,1,1,1,1,1,1388.0,458.0,1388.0,458.0,0,0,0,0,0,0,0,0,0,0,943.0,142,9,1,271,269
3140,10020873,IMissingYou,0,,河北省,张家口,D1,高新区,鲜花绿植,综合鲜花绿植店,1,20200927.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,228,3,0,17,17
3141,9302509,see me惜蜜鲜花,0,,河北省,张家口,D1,,鲜花绿植,综合鲜花绿植店,1,20200618.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,6,1,0,25,25
3142,7501282,桐桐花艺,0,,河北省,张家口,D1,宣化区,鲜花绿植,鲜花店,1,20190903.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,52,0,0,122,122
3143,3169810,腾飞花卉中心,0,,河北省,张家口,D1,,鲜花绿植,鲜花店,1,20170824.0,2,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,14,1,0,88,88
3144,5961371,花匠先生（卡朵朵鲜花店）,100030827,花匠先生,河北省,张家口,D1,宣化区,鲜花绿植,鲜花店,1,20181022.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,113,2,0,560,517
3145,7274305,初诺鲜花水果,0,,河北省,张家口,D1,高新区,鲜花绿植,鲜花店,0,20190617.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,17,0,0,60,58
3146,7535576,花匠先生（婚庆典礼情人竹鲜花店）,100030827,花匠先生,河北省,张家口,D1,桥东区,鲜花绿植,鲜花店,1,20190806.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,55,1,0,563,522
3147,9804027,绿之缘鲜花坊,0,,河北省,张家口,D1,,鲜花绿植,鲜花店,1,20200822.0,2,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,22,2,0,94,93
3148,9736290,匠心花艺婚庆（百合·康乃馨·向日葵）,100034936,玫瑰说,河北省,张家口,D1,银座,鲜花绿植,鲜花店,1,20200817.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,173,1,0,299,293
3149,8850906,花·时间鲜花店(生日花，表白花，鲜花),100004099,邂逅花坊鲜花,河北省,张家口,D1,,鲜花绿植,鲜花店,1,20200410.0,1,2,2,1,1,457.0,88.1,457.0,88.1,1,0,1,0,0,0,0,0,0,0,371.9,51,2,1,609,467
3150,9431456,花艺空间鲜花店（生日鲜花、婚庆用花、开业花篮）,100011097,玫瑰之约鲜花,河北省,张家口,D1,桥西区,鲜花绿植,鲜花店,1,20200702.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,112,1,0,420,414
3151,9231667,奇欣花卉（鲜花，绿植，生日花表白）,100003909,一家花店,河北省,张家口,D1,,鲜花绿植,鲜花店,1,20200602.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,81,0,0,486,444
3152,4950879,鲜花到（怡花都鲜花礼品）,100028370,鲜花网,河北省,张家口,D1,桥西区,鲜花绿植,鲜花店,1,20180512.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,72,1,0,468,324
3153,6513955,如愿鲜花（花恋鲜花坊）,100012196,如愿鲜花,河北省,张家口,D1,宣化区,鲜花绿植,鲜花店,1,20190124.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,231,2,0,770,769
3154,9028638,巧巧花坊（张家口店）,0,,河北省,张家口,D1,,鲜花绿植,鲜花店,1,20200516.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,84,3,0,249,249
3155,5154982,水云间花卉,0,,河北省,张家口,D1,,鲜花绿植,鲜花店,1,20180607.0,2,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,37,0,0,76,75
3156,9131026,海林超市鲜花店,0,,河北省,张家口,D1,,鲜花绿植,综合鲜花绿植店,1,20200524.0,2,2,2,2,2,446.0,446.0,223.0,223.0,0,0,0,0,0,0,0,0,0,0,39.0,45,4,2,64,63
3157,3604414,芙蓉花店,0,,河北省,张家口,D1,,鲜花绿植,鲜花店,1,20171023.0,2,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,55,2,0,21,12
3158,7707902,鹿大人（风云花艺鲜花馆）,100033339,鹿大人,河北省,张家口,D1,桥东区,鲜花绿植,鲜花店,1,20190910.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,67,2,0,414,353
3159,5972058,邂逅花坊鲜花（茗花坊鲜花店）,100004099,邂逅花坊鲜花,河北省,张家口,D1,银座,鲜花绿植,鲜花店,1,20181018.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,56,2,0,583,470
3160,5744907,玫瑰园鲜花,0,,河北省,张家口,D1,银座,鲜花绿植,鲜花店,1,20180901.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,160,0,0,142,51
3161,5648476,花房姑娘,0,,河北省,张家口,D1,,鲜花绿植,鲜花店,1,20180816.0,2,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,15,0,0,33,14
3162,8674169,木棉记忆花屋（崇礼店）,0,,河北省,张家口,D1,,鲜花绿植,鲜花店,1,20200313.0,2,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,51,6,0,17,17
3163,6898286,那时花开,0,,河北省,张家口,D1,宣化区,鲜花绿植,鲜花店,1,20190423.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,131,1,0,62,62
3164,7832692,百红花房（鲜花，绿植，生日花表白）,100003909,一家花店,河北省,张家口,D1,,鲜花绿植,鲜花店,1,20191129.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,84,1,0,531,429
3165,1786360,邂逅花坊鲜花（小草鲜花店）,100004099,邂逅花坊鲜花,河北省,张家口,D1,宣化区,鲜花绿植,鲜花店,1,20161125.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,68,0,0,583,469
3166,9736189,溢馨花艺店,100033020,沪花拾者,河北省,张家口,D1,高新区,鲜花绿植,综合鲜花绿植店,1,20200818.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,46,0,0,233,172
3167,6643951,芊卉花坊,0,,河北省,张家口,D1,,鲜花绿植,鲜花店,1,20190307.0,2,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,10,1,0,35,3
3168,1372332,花开相爱鲜花店,0,,河北省,张家口,D1,银座,鲜花绿植,鲜花店,1,20160817.0,1,2,2,2,2,314.0,314.0,157.0,157.0,0,0,0,0,0,0,0,0,0,0,0.0,165,6,2,163,152
3169,4966315,馨缘花艺,0,,河北省,张家口,D1,宣化区,鲜花绿植,鲜花店,1,20180514.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,35,3,0,120,120
3170,8953201,实惠花屋（鲜花店）,27819,维纳斯鲜花,河北省,张家口,D1,,鲜花绿植,鲜花店,1,20200422.0,1,1,1,1,1,288.0,138.0,288.0,138.0,0,0,0,0,0,0,0,0,0,0,153.0,194,11,1,651,609
3171,7417976,锦熹花艺（鲜花，绿植，生日花）,0,,河北省,张家口,D1,桥西区,鲜花绿植,鲜花店,1,20190710.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,334,12,0,517,295
3172,9549350,王小姐的花店（百合·康乃馨·向日葵）,100034936,玫瑰说,河北省,张家口,D1,银座,鲜花绿植,鲜花店,1,20200717.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,142,4,0,293,287
3173,9465283,花屿（百合·康乃馨·向日葵）,100034936,玫瑰说,河北省,张家口,D1,桥西区,鲜花绿植,鲜花店,1,20200706.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,114,1,0,293,287
3174,9627274,蘭亭花卉（胜利北路店）,100035487,花专家,河北省,张家口,D1,桥东区,鲜花绿植,鲜花店,1,20200729.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,120,1,0,324,318
3175,9608503,花艺坊,0,,河北省,张家口,D1,宣化区,鲜花绿植,鲜花店,1,20200809.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,202,0,0,216,215
3176,6591906,鼎卉鲜花（九朵精致鲜花坊）,11035,鼎卉鲜花,河北省,张家口,D1,桥东区,鲜花绿植,鲜花店,1,20190811.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,199,2,0,721,698
3177,9652002,鲜花绿植（生日花）,0,,河北省,张家口,D1,,鲜花绿植,鲜花店,1,20200803.0,1,0,0,0,0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0.0,200,6,0,471,423
